3.055338083895788159e+01,4.841192522701076228e+01,-2.397639173958491483e+02,4.781601441301754676e+02,-5.979993046139738908e+02
-2.954230056617947398e+01,-2.823843653748524929e+01,-2.810471477285038304e+02,2.089413049862113212e+02,-3.144024029065233208e+02
-2.569414470562454511e+01,-5.066574236593723413e+01,3.185918545258742824e+02,1.287361943869632626e+02,-3.038135617105108963e+02
-8.892252292676502634e+01,1.687593128744057083e+02,-2.551516284310686000e+00,-1.433463728695512316e+02,-2.001119601097396128e+02
-1.325375069658354050e+02,3.144729391696331504e+02,6.117208873272026892e+00,-1.494785631169567637e+02,-2.182323103823195538e+02
6.088354388938141426e+01,1.480061186741698620e+01,3.220592227104990002e+02,3.255565465469229594e+02,-7.374208603635502186e+02
-1.108892783413565439e+02,-6.517401877335926486e+01,-2.760496519236673407e+02,4.779325482370725808e+01,-6.081635133857650999e+02
-1.773053817508976948e+01,-2.968228416582773832e+01,3.533420009366758450e+02,2.970169896141880486e+02,-8.547706356067428715e+02
3.490168955307989052e+01,2.162361160525560067e+01,3.420250908063907787e+02,3.804054226682436592e+02,-6.130770711926261356e+02
-1.736142991722331601e+02,-2.907036912462839240e+01,2.694461869344962111e+02,-1.951532920728005251e+02,-9.439101404338032353e+02
-5.292185127788136612e+01,-7.695112993125202649e+01,2.970300073522058710e+02,-1.390003393145713062e+01,-5.001795218286494560e+02
-1.200626663829349638e+02,-9.163211490319756081e+01,-3.276851865363361185e+02,2.181099263651487377e+02,-4.210619790927724466e+02
-2.761174524288537668e+01,-5.597734485507863411e+01,3.019563236311078072e+02,1.187963974205517417e+02,-3.144351730516185626e+02
7.642174915704681837e+01,8.086932410731633070e+01,3.789103823705409013e+01,2.543154289981315515e+02,-3.556417234228184725e+02
-7.925514483246026032e+01,-8.256157543825135292e+01,3.463763433527682309e+02,-2.930355836124079971e+01,-5.752439523227034215e+02
2.038318968472906079e+01,4.494642621430267582e+01,-2.383083934702285944e+02,4.683373762692281730e+02,-6.290983341273145015e+02
-1.167936702742423734e+02,-6.554734025202064629e+01,-2.164271699851429531e+01,-9.966773541221526500e+01,-1.698291453682260794e+02
-2.358387234845840226e+02,-2.209104134802936983e+02,2.773410165045706890e+02,-1.976993536657605688e+01,-7.669822867595992193e+02
-7.582008970429264139e+01,1.163312571455786752e+02,3.119939731734217503e+02,3.758315253360240860e+01,-4.890898959363902918e+02
2.958795154196070598e+01,4.656653800906357787e+01,-2.422376498005062331e+02,4.620732928966412487e+02,-6.373775779355266877e+02
-1.181409212810266780e+02,-9.011818669770372026e+01,-3.250219148959895392e+02,2.254143458295961011e+02,-4.048817124324428960e+02
-1.171469086215758750e+02,-9.097797602463484168e+01,-3.242593753431985988e+02,2.253120631535895484e+02,-4.040119631484653269e+02
8.660639676910697915e+00,8.702799694595995561e+00,7.281543483735424260e-01,6.350025185904355496e+00,-9.390197477089628819e+01
-1.330561983825781454e+02,3.156032341597210689e+02,6.131698157016120199e+00,-1.497781502544096668e+02,-2.185189985437547193e+02
8.103974410105800530e+01,2.035366902377115039e+01,3.353744687530703459e+02,3.175768729200204916e+02,-8.070039701102930394e+02
-2.191266483945579466e+02,-1.691929404756780855e+02,-3.573149257266618406e+02,7.710248674544598657e+01,-6.553184852583119664e+02
-1.325375069658354050e+02,3.144729391696331504e+02,6.117208873272026892e+00,-1.494785631169567637e+02,-2.182323103823195538e+02
-1.140874637716304818e+02,-1.148291452893345763e+02,2.538546076954938542e+02,1.076452707958203234e+02,-4.697739472278668131e+02
-1.267515329136876545e+01,-3.976104733514163314e+01,3.037861604302627825e+02,2.241698534821380306e+01,-4.902281544570837468e+02
-2.204260341910365639e+01,-3.132701167558994015e+01,-2.925119902259774562e+02,1.739442888261868063e+02,-3.643733361023270163e+02
-2.617265608312742486e+01,-3.965993251983947232e+01,-3.354394564300669117e+02,1.588953822611137809e+02,-4.550531691050048835e+02
-1.160135173616747295e+02,-9.615460824958339003e+01,2.574368629056428404e+02,6.726053785236705096e+01,-5.134558835584900862e+02
-2.962606132177652896e+01,-2.259521745751807131e+01,-2.736110529182932964e+02,2.235497916397204392e+02,-2.815848867266106481e+02
-2.012485063859450918e+02,-1.532717035085035775e+02,-3.497989701607131678e+02,9.093396263755401776e+01,-6.241481344290975812e+02
-3.013874632587602065e+01,-2.311192362392742794e+01,-2.741093152978265834e+02,2.244472212888111073e+02,-2.830069309114726934e+02
-2.221539181062735224e+01,-4.751787575267258745e+01,3.049486928865438244e+02,1.238377007187776826e+02,-3.290288690470591746e+02
-1.031765089236550494e+02,-1.467441807606143414e+02,2.447921604403551896e+02,1.828132862939879999e+01,-6.326389055459409292e+02
-2.199378788605599766e+01,-4.684450431850898156e+01,3.016569529757396708e+02,1.217244491577873191e+02,-2.988213878198848761e+02
3.804728804797850472e+01,1.927264071920235722e+01,3.509667117526658444e+02,2.941216132479164571e+02,-8.206302189334757031e+02
-1.325375069658354050e+02,3.144729391696331504e+02,6.117208873272026892e+00,-1.494785631169567637e+02,-2.182323103823195538e+02
-6.576031467061135949e+00,-2.062192380557964722e+00,-2.492977978382045823e+00,-2.128325423709411623e+01,-4.872424156980928700e+01
-2.591549486597442353e+01,-4.857691541144227187e+01,3.047777269027019429e+02,1.272548627256402938e+02,-2.935651002207055740e+02
3.046211575135707861e+01,-1.116931046593300749e+02,-2.963894865505009193e+02,-1.337739242131520996e+02,-8.865769392473683865e+02
-7.115650794895258535e+00,-3.754820501756249929e+00,-3.685872917926415582e+00,-1.860493054803087354e+00,-7.628076560849148535e+00
-1.346406596815486978e+02,3.175883237420662226e+02,1.131619269479327805e+01,-1.494981679784244477e+02,-2.228227161837679091e+02
3.701614700903556354e+01,2.082043202784163327e+01,3.410847773369988545e+02,3.588888622199000338e+02,-6.390769865176806661e+02
1.088507735417064026e+02,-5.823239411011343236e+01,-3.163996840303949512e+02,6.511300486442033275e+01,-5.473098077525902454e+02
-2.816489303876801742e+01,-5.047029212539140985e+01,3.085868646507626067e+02,1.272387641344520119e+02,-3.048841814601010469e+02
-1.107362952001710852e+02,3.310523677444723489e+02,4.083869460256099870e+00,-1.870672308738443803e+02,-2.660104270096799155e+02
-5.860723967739033924e+00,-6.314409555430787435e+01,3.038874999871229079e+02,2.259328495425649663e+01,-4.809228141567376156e+02
-1.360163897603064811e+02,3.173416809708887172e+02,5.945879923105852782e+00,-1.873831182819226626e+02,-3.090369683291706338e+02
3.008227549872929885e+01,4.772055174218733953e+01,-2.374947049399483205e+02,4.743324339664101217e+02,-5.948573472862558447e+02
5.396818703152460017e+01,2.187934465516242355e+01,3.269070721632806453e+02,3.073076408138938973e+02,-7.435086896966026870e+02
-2.962606132177652896e+01,-2.259521745751807131e+01,-2.736110529182932964e+02,2.235497916397204392e+02,-2.815848867266106481e+02
-2.962606132177652896e+01,-2.259521745751807131e+01,-2.736110529182932964e+02,2.235497916397204392e+02,-2.815848867266106481e+02
4.023538058461107170e+01,2.533491120938784036e+01,3.431845672568164218e+02,3.674789109568336585e+02,-6.328096527130663844e+02
3.717172607339039558e+01,2.323898292518656561e+01,3.283176324584839563e+02,3.565265676446287557e+02,-6.937588109448878413e+02
-2.974200422783602349e+01,-2.267643036302153448e+01,-2.742591308674663537e+02,2.239978334241676805e+02,-2.819548001153391965e+02
-3.173117822992971782e+01,-2.650792127503110152e+01,-2.859452262570277412e+02,2.151299352584420888e+02,-3.249145705071476300e+02
3.493609090814013030e+01,4.930681661633578017e+01,-2.418151313113550600e+02,4.537185178440172422e+02,-6.444556078205607719e+02
-5.146400662599904763e+01,-7.339066401398140727e+01,2.999112197633173764e+02,4.175763731966859638e+01,-4.562269442641897399e+02
-2.921184893331784771e+00,-5.587543403661926789e+01,3.006916893086261666e+02,6.911441660566188716e+01,-3.859452196278070915e+02
-1.121349612517220251e+01,-7.643859075648752999e+00,-1.477554470367795414e+00,-1.168981742094721454e+01,-1.247784135611282608e+01
3.517444771355388866e+01,1.829135135848762417e+01,3.375738514159046986e+02,3.695845286342398026e+02,-6.273166232861394747e+02
1.351508202040118078e+02,-6.696221879147473999e+01,2.757014811448427167e+02,-3.583117257819483825e+01,-5.565437090963516766e+02
-3.270814455324135395e+01,-6.341300838464459133e+01,3.243741468167178255e+02,9.856286431711214391e+01,-3.635884031020025873e+02
3.042865280074836321e+01,4.800995097724509009e+01,-2.379041146074567052e+02,4.754424621932801642e+02,-5.964883734933415553e+02
-2.086893652944706190e+01,-5.678196104414180923e+01,3.074718220776497901e+02,1.041884266631084586e+02,-3.325112152151896225e+02
-2.579469988147215176e+01,-5.084784781169202006e+01,3.193464744635638226e+02,1.289942093635508513e+02,-3.042126765403601780e+02
-1.325375069658354050e+02,3.144729391696331504e+02,6.117208873272026892e+00,-1.494785631169567637e+02,-2.182323103823195538e+02
-2.577853331478159049e+01,-4.816227913498496349e+01,3.018478685845706764e+02,1.259262119753107640e+02,-2.914026774669914062e+02
-1.325375069658354050e+02,3.144729391696331504e+02,6.117208873272026892e+00,-1.494785631169567637e+02,-2.182323103823195538e+02
-1.507957556694767831e+01,-5.624404795811589253e+01,3.105725058225059456e+02,9.691787413708424026e+01,-3.606104183601030400e+02
-6.431840567366484152e+01,-8.552056844683180259e+01,3.411190875273499046e+02,8.436706317617617401e+01,-4.188963279080012967e+02
-3.293424651959755778e+01,-3.490516177860930469e+01,-2.857493144648359475e+02,2.027285551815020881e+02,-3.453614685991279885e+02
3.464094133297823674e+01,2.290085372065778557e+01,3.394863610457912841e+02,3.790516264111790292e+02,-6.089928276166035630e+02
3.008227549872929885e+01,4.772055174218733953e+01,-2.374947049399483205e+02,4.743324339664101217e+02,-5.948573472862558447e+02
5.148625522211497385e-01,-1.596797874941504825e+00,4.983187735676327001e+00,-2.241893319479360436e+00,-1.165553368451747573e+01
-4.110785005951125015e+01,1.711028825761121652e+02,-1.430825630160440554e+01,-2.298776331669871809e+02,-3.549032265374930830e+02
4.227432155530085112e+01,1.978896093739032125e+01,3.397383677119348704e+02,3.412257704173695743e+02,-6.810730605425341082e+02
-6.451797944118725070e+01,-6.903476649412361610e+01,-2.438941908779548271e+02,1.615710060124139886e+02,-4.416769349867196297e+02
1.817881670496601743e+01,-1.155099751647213679e+02,-3.602698891361709457e+02,9.829532955828503304e+01,-6.738883510054373573e+02
6.372993446817444863e+01,3.878839882865662503e+01,-2.648417748291390126e+02,3.960477663499706296e+02,-7.851637394189078805e+02
4.550290522134757509e+01,3.686129357943953977e+01,3.731106372454435132e+02,3.944460720341166393e+02,-6.780928370397366507e+02
-1.056750264534947448e+01,-6.370162605999621519e+01,3.064237434137453420e+02,4.396117433794060503e+01,-4.464159312737341452e+02
3.008227549872929885e+01,4.772055174218733953e+01,-2.374947049399483205e+02,4.743324339664101217e+02,-5.948573472862558447e+02
-1.788758343657105598e+01,-5.388256260513071538e+01,3.077011855374714173e+02,1.215421397537913037e+02,-3.747033864415988091e+02
-3.507512227786991588e+01,-6.633016347870596974e+01,3.274283911134605773e+02,1.078871017138172732e+02,-4.108496014131534935e+02
-5.094764861115982768e+01,-1.517080780544290874e+01,-2.595377755540852718e+02,3.768194650016260994e+02,-8.283924754208974264e+02
-2.705959354209327472e+01,-5.259620882903784178e+01,3.142646559045520576e+02,1.289998955153099871e+02,-3.025627426896310226e+02
3.189008316020792932e+01,4.665760811557391463e+01,-2.408729132218042821e+02,4.745276160440161561e+02,-6.042344664694325047e+02
-1.171469086215758750e+02,-9.097797602463484168e+01,-3.242593753431985988e+02,2.253120631535895484e+02,-4.040119631484653269e+02
-1.328042212428901792e+02,3.170682283053034780e+02,5.287877424797316372e+00,-1.505149681304737612e+02,-2.201529161256235341e+02
-1.171469086215758750e+02,-9.097797602463484168e+01,-3.242593753431985988e+02,2.253120631535895484e+02,-4.040119631484653269e+02
-2.053212216577686036e+02,-2.036125659158726364e+02,2.503521703629088790e+02,4.247423745979999055e+00,-6.510205032778715122e+02
1.102883013724601113e+01,-4.432478271835597639e+01,2.887104640915245000e+02,6.639405982017413521e+01,-4.103431673337059351e+02
1.487060699014736826e+02,-3.360123768031791514e+01,3.124888850336393276e+01,4.638156013671307392e+02,-1.131244863794956245e+03
-2.962606132177652896e+01,-2.259521745751807131e+01,-2.736110529182932964e+02,2.235497916397204392e+02,-2.815848867266106481e+02
2.266881607795855587e+02,4.455824444919779381e+01,-2.868817623909558847e+02,2.456099889559039866e+02,-1.047271904733817109e+03
7.056725938251076968e+01,5.276049568261502287e+01,-2.579471276411804865e+02,4.183650355184045679e+02,-7.308844197911059837e+02
-1.174293693902071567e+02,-9.117422651088705265e+01,-3.241476146937138765e+02,2.265528699520794760e+02,-4.054334106981324339e+02
-1.178618968529265629e+02,-1.194875660035578591e+02,2.549545106474720910e+02,1.275748195126745941e+02,-4.197781271544242827e+02
-1.412237176336845721e+02,3.313509519529067688e+02,7.255815326839688773e+00,-1.577311126117647007e+02,-2.326621329979977304e+02
4.807468377791187208e+01,2.344002236448724119e+01,3.357920996012693990e+02,3.720640076316686304e+02,-6.586089555142191330e+02
8.302722074340857716e+01,4.812750894564977955e+01,-2.662288241841842478e+02,3.867211907460254565e+02,-7.906685371570609959e+02
3.359782065127910755e+01,4.152909398683773645e+01,-2.448335346285288097e+02,4.598783859749481167e+02,-6.519387799889416328e+02
-2.626497582651023777e+01,-4.688042609621336254e+01,3.026243952611051213e+02,1.229249272428476019e+02,-3.015106623483046633e+02
3.013308332606165507e+01,2.743908132336898831e+01,-2.696898673356326981e+02,2.443389008612196847e+02,-9.722534506351349819e+02
-7.456394114818772323e+01,-5.040733995757200603e+01,-2.437008360798105571e+02,1.749347176905689594e+02,-4.185350107590619473e+02
3.563459532847469546e+01,4.905340697836872010e+01,-2.475714143047490836e+02,4.609966641840657076e+02,-6.587566364774251042e+02
-3.126619114071659311e+01,-5.448740528759447699e+01,3.193517980695733627e+02,1.106675917311172697e+02,-3.513709667412074396e+02
-2.156896331563576723e+02,-1.643626951790077442e+02,-3.437354785265566761e+02,1.352925355751373502e+02,-5.584346081706344194e+02
-3.293424651959755778e+01,-3.490516177860930469e+01,-2.857493144648359475e+02,2.027285551815020881e+02,-3.453614685991279885e+02
-1.171469086215758750e+02,-9.097797602463484168e+01,-3.242593753431985988e+02,2.253120631535895484e+02,-4.040119631484653269e+02
-9.065655472587698682e+01,1.036129560182053382e+02,3.080173362933287535e+02,5.863937265332818072e+01,-4.005586478141427165e+02
-2.384157154387394684e+01,-2.524852017262150383e+01,-2.759776896823336756e+02,2.197680990029319901e+02,-2.930356327577696334e+02
-1.596928416214843764e+02,-1.035227593132219965e+02,-3.163119817343925320e+02,2.749707690945513150e+01,-6.048294301900253913e+02
-2.584027136235824074e+01,-4.964450266085590613e+01,3.045614881984208182e+02,1.291022530104295640e+02,-3.008449134590565563e+02
2.931850121431851264e+01,4.701801244239803168e+01,-2.382368306245135159e+02,4.748299594859014405e+02,-6.103948698818594494e+02
-1.081503911373422540e+02,9.351984540467024942e+01,3.165075447512768960e+02,-7.258133571611179491e+01,-6.398460695069067015e+02
-2.494871590878677381e+01,-4.884137677972280045e+01,3.015081565454285055e+02,1.187226744961313898e+02,-3.175869404609749722e+02
1.296159737662611633e+01,-4.492129422066752475e+00,-8.977434801864117020e+00,-4.399435271684249216e+01,-9.065748009697729515e+01
4.204132221621451748e+01,2.025704661098242809e+01,3.382710296821310294e+02,3.743407640806322547e+02,-6.353568626879654175e+02
-2.962606132177652896e+01,-2.259521745751807131e+01,-2.736110529182932964e+02,2.235497916397204392e+02,-2.815848867266106481e+02
-2.892508444241019561e+01,-6.107858307968024292e+01,3.210830538528323927e+02,9.082752803051661772e+01,-3.807354621514804762e+02
4.459193457914480518e+01,3.739824619558433483e+01,3.720334190528580507e+02,3.933369466106584014e+02,-6.841075876520062593e+02
-7.115650794895258535e+00,-3.754820501756249929e+00,-3.685872917926415582e+00,-1.860493054803087354e+00,-7.628076560849148535e+00
-8.186471472689902384e+01,-6.152450375817316086e+01,-5.494889320883819295e+01,-2.141228477740795100e+01,-2.352539721662666068e+02
1.874779296889129228e+02,1.160520927164798444e+01,-3.093789430870106116e+02,2.876367657817456802e+02,-9.761866479229091738e+02
5.166530608614537101e+01,1.205557285686406033e+01,3.407258773260059570e+02,3.048064279630823421e+02,-7.531057373621587203e+02
1.900552718734777500e+02,2.387359093279503597e+01,-2.965096150110912276e+02,3.078826694885553934e+02,-9.111293483225255159e+02
-2.350956555545489124e+01,1.197046414709126694e+01,-6.611219518883020285e-01,-4.679002121323210162e+01,-8.267409674147586429e+01
1.871459950328487025e+02,-2.342454929389346407e+00,3.032628078982147031e+02,2.242005302744167636e+02,-8.532829729219791943e+02
3.770115918040244196e+01,4.547631340050341464e+01,-2.417858056761092485e+02,4.564897228452134641e+02,-6.192323031691056485e+02
6.857754222009504019e+01,8.150857974773695958e+01,3.502205923988223901e+01,2.627603988361407801e+02,-3.482186560495762819e+02
-3.026763243013425253e+01,-2.259645752326524715e+01,-2.765712887644058355e+02,2.239289557033321501e+02,-2.848148860327211764e+02
3.055338083895788515e+01,4.841192522701075518e+01,-2.397639173958491483e+02,4.781601441301754676e+02,-5.979993046139738908e+02
4.550290522134757509e+01,3.686129357943953977e+01,3.731106372454435132e+02,3.944460720341166393e+02,-6.780928370397366507e+02
-1.737839691934108899e+01,-3.152979350772746869e+01,3.065817026014492512e+02,5.156100533069088243e+01,-4.523521870496323345e+02
4.748330402014058649e+01,3.695774175971556019e+02,-5.150879633462562168e+00,-4.646717008078775280e+02,-7.715736872790255347e+02
-2.187687912192990680e+01,-3.899329858102080948e+01,3.330897740847979662e+02,1.452933418652534101e+02,-3.312717713674055631e+02
-1.928387772144990109e+01,-2.600999599811516916e+01,-2.780316848268404328e+02,2.034344569799670239e+02,-3.199180320379794580e+02
-1.177909496241939564e+02,-9.180706000982431192e+01,-3.235942450129924737e+02,2.257382865651677832e+02,-4.058783064205111941e+02
-1.176053682485222254e+02,-9.130497379678182313e+01,-3.250274194288858780e+02,2.257636369085564922e+02,-4.045427069540453999e+02
3.401432589466435275e+01,5.432150212696069502e+01,-2.433628304556812623e+02,4.837775872376508914e+02,-6.261063271421692207e+02
-1.438085862521971876e+02,3.216266987345431971e+02,5.453411211677470227e+00,-1.843083514769076032e+02,-3.143138658107076822e+02
4.550290522134757509e+01,3.686129357943953977e+01,3.731106372454435132e+02,3.944460720341166393e+02,-6.780928370397366507e+02
-1.251467772219895949e+02,3.154498104102224829e+02,-3.408560186557949123e+00,-1.845290846400010594e+02,-2.776405041980466990e+02
8.710742377574645445e+01,-1.160400244103834240e+02,-3.915167578574733511e+02,-3.081130096914636596e+01,-8.838299549827961528e+02
-1.277333790062527612e+02,3.137536903768119600e+02,3.789201822693278210e+00,-1.667997079502833913e+02,-2.439970381042979852e+02
-1.171469086215758750e+02,-9.097797602463484168e+01,-3.242593753431985988e+02,2.253120631535895484e+02,-4.040119631484653269e+02
5.533497199389653076e+01,2.116219129523697973e+01,3.382270036773442143e+02,3.378343111617332397e+02,-6.982820556946755914e+02
6.249697459688007939e+00,2.676467006291376016e+00,3.564218018970869366e+02,3.263886257345062631e+02,-7.031099461466650382e+02
-3.106787738096827844e+00,-3.377010240546945852e+01,-2.804342295090013408e+02,1.642558085242978905e+02,-3.949787256964284552e+02
-1.171455764167266125e+02,-1.183359810196142519e+02,2.557726366609340687e+02,1.220536171283779083e+02,-4.326710398908906541e+02
-1.116576298703210739e+02,-9.451004406529867197e+01,-3.302330458216842430e+02,2.163746454398884680e+02,-4.457040103478601054e+02
7.175415702988178168e+01,-6.833059007937883678e+01,-2.780342147337096321e+02,3.734140408698978320e+01,-6.764180683107551886e+02
-1.299621037705533695e+02,-1.292852851513203234e+02,2.587787333458615535e+02,1.136508544576863500e+02,-4.510981830719856021e+02
-2.594227518972545710e+01,-4.908262196689673829e+01,3.111214749082094499e+02,1.177310209003883017e+02,-3.153312867561315329e+02
6.367192747572270406e+01,9.805262305150532143e+01,4.332558743622242048e+01,2.250837525683608362e+02,-4.095424038253248114e+02
-3.364397460086708236e+01,-4.086524537888922737e+01,3.131823793365455231e+02,1.166611329898063616e+02,-3.230489036549386128e+02
-1.171469086215758750e+02,-9.097797602463484168e+01,-3.242593753431985988e+02,2.253120631535895484e+02,-4.040119631484653269e+02
-1.288136689548648306e+01,-5.013455459409637882e+01,3.037243828846359293e+02,7.359716771363366661e+01,-3.866849862252287835e+02
-2.475244682533350726e+01,-1.002275690074835701e+01,-2.649482676883889667e+02,2.096072477826186287e+02,-3.608342836923195591e+02
-2.399671756857619087e+01,-4.804130173748257704e+01,3.031326687623226803e+02,1.248944031134043513e+02,-2.973706805428441839e+02
3.460536449160786532e+01,4.384336514858738809e+01,-2.410557779394233080e+02,4.557489209374844563e+02,-6.431453504859672421e+02
-3.563806547318386464e+01,-3.265518313174233356e+01,-2.902382628936069864e+02,2.001125681646892929e+02,-3.705174515213626592e+02
-3.628603503407695996e+01,-6.120212178397006397e+01,3.224986272272698216e+02,1.257744416609619833e+02,-3.109160277169444271e+02
6.580276208216488953e+01,4.974198532717213794e+01,-2.594946544919097846e+02,4.089944700581041275e+02,-7.428416335978314464e+02
4.363790036422923890e+01,5.955919266382040433e+01,-2.244099585446793412e+02,4.612133074681697167e+02,-6.601205407621364429e+02
-2.567804116087119581e+01,-4.798979173015077038e+01,3.011345980837278944e+02,1.256743336251516183e+02,-2.910203688421256629e+02
3.065247005509893796e+01,3.850860373885572585e+01,-2.406373131285070315e+02,4.651235671368282851e+02,-6.263462949555176920e+02
4.748330402014058649e+01,3.695774175971556019e+02,-5.150879633462562168e+00,-4.646717008078775280e+02,-7.715736872790255347e+02
2.935790581100095764e+01,4.098411423108912288e+01,-2.384459224219001214e+02,4.679636276864661113e+02,-6.139507309101588817e+02
-9.463649809469460195e+01,-7.213757906887302340e+01,-5.433419534283174102e+01,-9.822154093398927088e-02,-1.300551529827038166e+02
-2.735711776886923374e+01,-2.542459330075690005e+01,-2.810596700121170102e+02,2.254001596495001820e+02,-3.077539829679164995e+02
5.362635949267973245e+01,4.737140174077175914e+01,-2.534095604664007908e+02,4.274773243568780572e+02,-7.115053893506374152e+02
