8.582420141530940905e-01
6.058047465017775135e-01
6.510353435046800641e-01
8.095522983096554714e-01
6.336329993255993553e-01
2.208674849941173191e-01
1.925456019370104244e-01
1.940541638098562949e-01
5.047181885544852475e-01
8.849493772076991172e-02
3.036617264534126615e-01
6.103912635921244778e-01
2.522551614253349950e-01
3.287703216006123697e-01
5.517798221687417182e-02
2.158581578441749194e-01
3.464449505892078229e-01
4.323783862952566004e-01
4.694805461413420478e-01
2.438650280866576925e-01
1.713186634501386307e-01
9.053461367941103566e-01
7.731822616382491020e-01
2.787980902918063553e-01
3.203731592597232058e-01
4.843445771864960392e-01
8.187372350895858464e-01
1.804247125043265954e-01
9.347196359781133612e-01
3.845369882545885964e-01
9.593042123663900189e-02
2.856976910112129509e-01
6.119991685113408408e-01
6.836044558052127851e-01
9.162423231910918897e-01
9.402385637867926027e-01
3.031871721107341489e-01
4.506623681069523712e-01
4.213554894567087539e-01
5.334072204992306165e-01
5.583177029166758176e-01
6.419017560810627021e-01
5.096150514894425276e-01
9.374338164337474300e-02
2.806049050824666047e-01
7.234884213188788049e-01
6.998842885488137933e-01
2.332274067916928206e-01
6.710641102285272996e-01
1.706587186105608112e-01
1.099455773167107020e-01
3.237908188451128488e-01
3.909352016047233369e-01
8.961043218398833110e-01
8.956350856486116063e-01
2.092129023359414475e-01
2.143868554707235585e-01
2.394927294094560399e-01
4.367408529746696910e-01
3.315491374277659831e-01
3.613724738277698800e-01
7.015280570159243556e-01
7.957580983496046478e-01
9.490785166855090216e-01
3.213445689972525554e-01
8.128988465685811349e-01
5.319493876031227142e-01
8.306645113170323391e-01
3.196109924079460485e-01
7.489398782778140529e-01
8.187372350895858464e-01
6.485283691136174422e-01
7.044485759465587416e-01
3.102840919816389209e-01
1.476956318593013462e-01
7.208477417042726820e-01
3.623900498454267760e-01
2.126292994642381973e-01
1.184522689204511869e-01
4.657486523777904508e-01
3.028291515188019645e-01
5.306049061233960584e-01
2.236932841195102273e-01
6.644992052317281184e-01
1.656353101637802194e-01
8.009389379644108464e-01
7.701054767775687981e-01
8.439587469437221934e-01
4.477856994011175651e-01
3.863273755881825866e-01
3.554982702848513143e-01
2.791648254128960005e-01
4.101654397094269267e-01
3.418434893222960791e-01
2.058781881324481533e-01
8.449167764339839126e-02
7.782592413155542399e-01
4.047852345955535447e-01
4.032830520703750143e-01
8.635860138636214378e-01
5.227862893099920472e-01
7.103659358267575552e-01
6.268981435022120685e-01
5.364726340932579607e-01
5.945414816238963063e-01
3.964676867061184273e-01
9.652203790961838559e-01
3.205240559970699565e-01
9.950782095277450612e-01
4.276653880325109180e-01
1.875007074660254847e-01
7.356970359219617839e-01
1.854493340604548846e-01
7.489398782778140529e-01
4.878909947181027662e-01
5.082031031041162050e-01
2.695614610247293874e-01
1.275475770178456925e-01
8.553327673374017115e-02
2.351434689377421006e-01
3.191248186106608875e-01
1.841161767099759039e-01
1.798809950516636058e-01
1.777356384562125413e-01
2.577135072410131622e-01
1.938365487099199813e-01
1.000000000000000000e+00
6.637059133662983612e-01
2.745589667034042947e-01
1.980538892896789305e-01
8.828051636060160745e-02
4.776376245960068934e-01
1.885346792142330308e-01
6.925934357834040433e-01
7.321153162590255947e-01
7.173959914314236297e-01
5.278913583585885805e-01
3.997367542349223868e-01
3.981984608213876009e-01
2.337577315398440547e-01
6.829551556601848317e-01
5.594214259437805259e-01
9.060611363550099551e-01
1.809469996375570877e-01
6.797955242031005207e-01
2.515520728673917850e-01
3.684645803428376887e-01
8.650077157641987702e-01
1.988008928638008432e-01
2.394927294094560399e-01
3.417456526374000325e-01
6.328416634170025423e-01
7.924624041614781733e-01
9.584060778606806608e-01
7.083718041676186905e-01
2.871173637381771448e-01
9.015776411351390796e-02
1.201852064071206316e-01
2.523592736958285565e-01
7.175352183252167171e-01
2.416540991584118503e-01
7.444666281641292294e-01
7.831408294467289144e-01
2.946932265583613320e-01
2.578656198200366956e-01
4.531154254107397361e-01
2.423474915033719534e-01
3.763577352237131857e-01
1.833127810995277551e-01
4.710639571161218120e-01
9.839012314956675775e-02
4.614068532917531273e-01
1.011804718781049717e-01
8.522225782126989779e-01
6.368868984759233909e-01
4.986141602821542174e-01
3.012917554315596713e-01
2.466824519287421913e-01
5.314348159034966157e-01
2.996020920752668348e-01
8.025221664878298133e-01
6.755848006726472565e-01
2.497180237733540031e-01
6.494341880215342977e-01
7.301222668169885521e-01
1.456606051714661176e-01
4.648091596088963495e-01
6.308571125853863482e-01
6.976971780244439758e-02
4.968053704494985734e-01
2.430451363903209372e-01
3.745128804772116515e-01
1.481252992099521548e-01
2.582032293779507048e-01
6.775417998649253537e-01
8.695280437706223164e-01
6.876802310256777684e-01
8.642943566349924334e-01
3.129390541456706365e-01
6.602596464927275033e-01
9.053461367941103566e-01
6.507146544505442165e-01
7.057484334177384355e-02
6.377366502091117439e-01
6.574793617182183025e-01
9.890997868552273697e-01
9.999601143182694774e-01
1.476550064464104972e-01
6.345325819451325122e-01
1.980538892896789305e-01
9.808423301590475374e-01
2.542759806556083024e-01
4.473903864690734755e-01
6.887809042342210031e-01
7.807524620797821058e-01
1.604150550577608803e-01
3.140150909558655501e-01
7.388301738557451204e-01
2.229767117875053328e-01
9.496399520218996582e-01
2.542759806556083024e-01
3.214542623200803972e-01
9.550578435082048012e-02
5.174134418289415560e-01
2.495820100573794276e-01
3.046130596165833038e-01
4.952355007732268666e-01
7.765170783075151517e-01
4.738077060021395615e-01
2.274356382707962976e-01
8.946186132216714382e-02
3.892740640152157483e-01
6.637374868976997355e-01
8.609658002195214044e-02
8.169790478457283900e-01
3.786258353494818540e-01
7.103942263584710481e-01
7.155000743719847067e-01
9.091934237530517882e-01
2.452668789512275349e-01
2.349203265047773992e-01
8.200914555758005431e-01
7.827109890408311399e-01
1.221884593448899076e-01
6.123841158961097486e-01
3.106939849477598492e-01
6.539338819963196325e-01
1.980538892896789305e-01
6.047335176990703554e-01
7.357989618344540350e-01
8.113755316378182814e-01
6.695896160953884735e-01
3.380128873540774181e-01
7.831408294467289144e-01
7.321084370868294888e-01
9.504296634991088455e-01
6.762791879642212622e-01
5.000339859769684647e-01
4.478832020783825585e-01
2.501797110632574261e-01
2.290267844468481251e-01
9.320519762892105764e-02
6.947414964650165947e-01
8.548390397365755733e-02
9.507598621270864359e-02
7.349851540476615153e-01
1.066143174655611037e-01
4.382412155209282068e-01
6.467875399952945914e-01
4.228653986789815411e-01
7.145029083386315039e-01
1.578810339879652136e-01
3.052564842019905300e-01
5.288006141931586024e-01
7.229832523361546803e-01
3.986318480656866892e-01
2.895580272793037979e-01
4.985722708776395007e-01
4.067151234763861090e-01
5.312129673542532737e-01
3.695136467243346767e-01
2.523320710899655261e-01
3.329408714029474803e-01
8.650403769170852408e-01
6.478626757585321805e-01
7.154415012137782526e-01
2.888084016130036402e-01
6.899979969916886224e-01
3.426868794787277239e-01
2.418083475651663372e-01
7.386730035142944351e-01
5.240283864337985653e-01
9.127191678582649015e-01
1.964197109746898262e-01
4.088847536195354682e-01
7.996687056607203470e-01
8.741857976629534566e-01
8.871323723253957683e-01
1.252200558135543040e-01
1.157368958079534882e-01
2.904760034148389236e-01
8.369356425510789954e-01
2.522551614253349950e-01
2.488320550166688017e-01
2.743334114314137651e-01
2.577135072410131622e-01
3.030343250409063827e-01
1.171763989363619335e-01
2.809551728407869153e-01
7.831408294467289144e-01
4.127057035642777705e-01
2.632833190567019366e-01
9.402809060420045384e-01
1.873284441951083845e-01
